direction,entry_time,entry_price,exit_time,exit_price,exit_reason,sl_dist_pct,gross_pnl_pct,net_pnl_pct,r_multiple
short,2025-05-28 08:15:00,1.13119,2025-05-28 18:00:00,1.12936,TECH,0.02,0.001617765362140753,0.0013177653621407532,0.06588826810703766
long,2025-05-30 08:15:00,1.1348,2025-05-30 11:00:00,1.13521,TECH,0.02,0.0003612971448713619,6.12971448713619e-05,0.003064857243568095
short,2025-06-02 08:00:00,1.1414,2025-06-02 10:30:00,1.14432,TECH,0.02,-0.002558261783774342,-0.002858261783774342,-0.1429130891887171
short,2025-06-04 07:15:00,1.13856,2025-06-04 09:00:00,1.14091,TECH,0.02,-0.002064010680157457,-0.002364010680157457,-0.11820053400787285
short,2025-06-09 07:30:00,1.14156,2025-06-09 12:00:00,1.14243,TECH,0.02,-0.0007621150005257267,-0.0010621150005257266,-0.05310575002628633
long,2025-06-13 10:15:00,1.154,2025-06-13 15:00:00,1.15408,TECH,0.02,6.93240901213865e-05,-0.0002306759098786135,-0.011533795493930674
short,2025-06-16 08:00:00,1.15729,2025-06-16 09:30:00,1.15954,TECH,0.02,-0.0019441972193660062,-0.002244197219366006,-0.11220986096830031
long,2025-06-17 07:15:00,1.15723,2025-06-17 10:00:00,1.15588,TECH,0.02,-0.0011665788132004548,-0.0014665788132004547,-0.07332894066002274
long,2025-06-18 09:15:00,1.15052,2025-06-18 10:30:00,1.15017,TECH,0.02,-0.0003042102701387829,-0.0006042102701387829,-0.03021051350693914
short,2025-06-19 10:00:00,1.14725,2025-06-19 14:30:00,1.14854,TECH,0.02,-0.0011244279799518773,-0.0014244279799518773,-0.07122139899759386
short,2025-06-20 08:30:00,1.15158,2025-06-20 12:30:00,1.15298,TECH,0.02,-0.0012157210093956528,-0.0015157210093956527,-0.07578605046978264
long,2025-06-23 09:45:00,1.14872,2025-06-23 23:15:00,1.16064,TECH,0.02,0.010376767184344254,0.010076767184344254,0.5038383592172127
long,2025-06-24 07:00:00,1.15967,2025-06-24 09:45:00,1.15839,TECH,0.02,-0.0011037622771995033,-0.0014037622771995032,-0.07018811385997516
long,2025-06-25 08:00:00,1.15991,2025-06-25 09:00:00,1.15926,TECH,0.02,-0.0005603883059892918,-0.0008603883059892918,-0.04301941529946458
long,2025-06-25 10:45:00,1.162,2025-06-26 01:45:00,1.16781,TECH,0.02,0.00500000000000008,0.00470000000000008,0.23500000000000398
short,2025-06-26 08:00:00,1.16949,2025-06-26 10:45:00,1.17145,TECH,0.02,-0.001675944214999858,-0.001975944214999858,-0.0987972107499929
short,2025-06-27 07:00:00,1.17138,2025-06-27 08:30:00,1.17183,TECH,0.02,-0.00038416227014277123,-0.0006841622701427712,-0.03420811350713856
long,2025-06-30 10:45:00,1.17471,2025-06-30 23:15:00,1.17912,TECH,0.02,0.003754118037643355,0.003454118037643355,0.17270590188216775
short,2025-07-01 09:30:00,1.17979,2025-07-01 15:15:00,1.17894,TECH,0.02,0.0007204672017899757,0.00042046720178997573,0.021023360089498785
long,2025-07-04 07:00:00,1.17777,2025-07-04 08:30:00,1.17663,TECH,0.02,-0.0009679309202984613,-0.0012679309202984614,-0.06339654601492306
long,2025-07-07 10:00:00,1.17351,2025-07-07 13:00:00,1.16942,TECH,0.02,-0.003485270683675596,-0.003785270683675596,-0.1892635341837798
long,2025-07-09 10:15:00,1.1715,2025-07-09 13:00:00,1.17048,TECH,0.02,-0.0008706786171575082,-0.0011706786171575081,-0.05853393085787541
short,2025-07-11 09:30:00,1.16948,2025-07-11 09:45:00,1.17025,TECH,0.02,-0.0006584122858021833,-0.0009584122858021832,-0.04792061429010916
short,2025-07-11 10:15:00,1.16834,2025-07-11 11:30:00,1.16945,TECH,0.02,-0.0009500659054728645,-0.0012500659054728645,-0.06250329527364322
short,2025-07-14 09:30:00,1.16774,2025-07-14 16:30:00,1.1668,TECH,0.02,0.000804973709901126,0.0005049737099011261,0.025248685495056305
long,2025-07-17 10:30:00,1.15909,2025-07-17 14:15:00,1.1587,TECH,0.02,-0.0003364708521339072,-0.0006364708521339071,-0.03182354260669536
short,2025-07-22 09:00:00,1.16906,2025-07-22 11:15:00,1.17319,TECH,0.02,-0.003532752809949846,-0.003832752809949846,-0.1916376404974923
long,2025-07-24 10:00:00,1.1771,2025-07-24 14:00:00,1.17695,TECH,0.02,-0.0001274318239742541,-0.0004274318239742541,-0.021371591198712705
short,2025-07-29 08:30:00,1.15342,2025-07-29 12:45:00,1.15461,TECH,0.02,-0.0010317143798443103,-0.0013317143798443102,-0.0665857189922155
long,2025-08-01 08:45:00,1.15293,2025-08-01 13:30:00,1.15263,TECH,0.02,-0.00026020660404358194,-0.0005602066040435819,-0.028010330202179096
long,2025-08-04 07:00:00,1.15737,2025-08-04 11:45:00,1.15717,TECH,0.02,-0.00017280558507649064,-0.0004728055850764906,-0.023640279253824528
long,2025-08-05 09:30:00,1.15508,2025-08-05 15:45:00,1.1571,TECH,0.02,0.0017487966201474448,0.001448796620147445,0.07243983100737224
long,2025-08-08 09:00:00,1.16417,2025-08-08 15:30:00,1.16414,TECH,0.02,-2.5769432299384536e-05,-0.0003257694322993845,-0.016288471614969224
long,2025-08-12 09:00:00,1.1642,2025-08-12 15:30:00,1.16727,TECH,0.02,0.0026370039512112423,0.0023370039512112424,0.11685019756056211
short,2025-08-13 08:30:00,1.17147,2025-08-13 11:45:00,1.17158,TECH,0.02,-9.389911820196376e-05,-0.00039389911820196375,-0.019694955910098188
long,2025-08-14 07:15:00,1.16936,2025-08-14 09:15:00,1.16636,TECH,0.02,-0.002565505917766891,-0.002865505917766891,-0.14327529588834456
short,2025-08-19 09:30:00,1.16739,2025-08-19 19:15:00,1.16444,TECH,0.02,0.0025270046856663226,0.0022270046856663226,0.11135023428331613
short,2025-08-21 08:00:00,1.16404,2025-08-21 19:00:00,1.16132,TECH,0.02,0.002336689460843318,0.002036689460843318,0.10183447304216589
long,2025-08-25 09:15:00,1.16985,2025-08-25 11:45:00,1.16758,TECH,0.02,-0.0019404197119288747,-0.002240419711928875,-0.11202098559644373
long,2025-08-27 09:30:00,1.15935,2025-08-28 00:45:00,1.16416,TECH,0.02,0.00414887652563935,0.00384887652563935,0.1924438262819675
short,2025-08-29 07:30:00,1.1663,2025-08-29 10:45:00,1.16956,TECH,0.02,-0.0027951641944611513,-0.0030951641944611512,-0.15475820972305757
short,2025-09-01 07:15:00,1.17259,2025-09-01 15:30:00,1.17106,TECH,0.02,0.0013048038956498275,0.0010048038956498276,0.05024019478249138
long,2025-09-02 10:00:00,1.165,2025-09-02 13:45:00,1.16444,TECH,0.02,-0.0004806866952790695,-0.0007806866952790694,-0.03903433476395347
short,2025-09-03 08:45:00,1.16457,2025-09-03 10:15:00,1.1669,TECH,0.02,-0.0020007384699931674,-0.0023007384699931673,-0.11503692349965837
short,2025-09-08 07:00:00,1.17256,2025-09-08 08:45:00,1.17346,TECH,0.02,-0.0007675513406562571,-0.001067551340656257,-0.05337756703281285
long,2025-09-09 07:00:00,1.17542,2025-09-09 07:45:00,1.17472,TECH,0.02,-0.0005955318099061807,-0.0008955318099061807,-0.044776590495309035
long,2025-09-10 07:00:00,1.17001,2025-09-10 08:15:00,1.16963,TECH,0.02,-0.0003247835488585969,-0.0006247835488585969,-0.031239177442929842
long,2025-09-10 09:45:00,1.17206,2025-09-10 13:30:00,1.17027,TECH,0.02,-0.0015272255686570484,-0.0018272255686570483,-0.09136127843285241
long,2025-09-11 09:00:00,1.17147,2025-09-11 14:30:00,1.17329,TECH,0.02,0.001553603592068028,0.0012536035920680281,0.0626801796034014
long,2025-09-17 09:45:00,1.18505,2025-09-17 16:15:00,1.18207,TECH,0.02,-0.002514661828614812,-0.0028146618286148117,-0.1407330914307406
short,2025-09-18 08:15:00,1.18178,2025-09-18 13:30:00,1.17912,TECH,0.02,0.002250841950278484,0.001950841950278484,0.0975420975139242
